216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /puppet-ca/v1/certificate/west109.rice.iit.edu HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /puppet/v3/facts/west109.rice.iit.edu HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /system/console?version=1.5 HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /images/login_top.gif HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /images/logon_merge.gif HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /triton-help/en/first.htm HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /login HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /1537995083/facts/west109.rice.iit.edu HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /1537995083/certificate/west109.rice.iit.edu HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /v2.0/environments/west109.rice.iit.edu HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /puppet-ca/v1/certificate/west109.rice.iit.edu HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /puppet/v3/facts/west109.rice.iit.edu HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /triton-help/en/first.htm HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /system/console?version=1.5 HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /images/login_top.gif HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /igsponsor HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /images/logon_merge.gif HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /login HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /igsponsor HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /NCMContainer.cc HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /NCMContainer.cc HTTP/1.1" 301 194 "http://west109.rice.iit.edu/NCMContainer.cc" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /brightmail/login.do HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /NCMContainer.cc HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /brightmail/login.do HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /login.php HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /account/login/?next=/ HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /admin/login.jsp HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /login HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET /admin/login.jsp HTTP/1.1" 301 194 "http://west109.rice.iit.edu/admin/login.jsp" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:23 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login.php HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /account/login/?next=/ HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /admin/login.jsp HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /ofbizsetup/control/checkLogin HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "http://west109.rice.iit.edu/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /ordermgr/control/checkLogin HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "https://west109.rice.iit.edu/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "https://west109.rice.iit.edu/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /ofbizsetup/control/checkLogin HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /ordermgr/control/checkLogin HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.0" 301 194 "-" "-"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /header.php HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET //Us9itk0_.asp HTTP/1.0" 301 194 "-" "-"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.0" 200 42550 "-" "-"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /setup HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /setup HTTP/1.1" 301 194 "http://west109.rice.iit.edu/setup" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET //bqvVsxIl.asp HTTP/1.0" 404 178 "-" "-"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /header.php HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /usage/ HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /webalizer/ HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /setup HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /usage/ HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /webalizer/ HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET //admincp/login.php HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /lem/index.html HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET /login HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:24 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
